525BW014.MV,DRYTONSHR,QCSBRIGHTNESS
27.46282578,18.30792999,64.5
27.5,18.37396431,64.5
27.49998856,18.32789421,64.5
27.39999962,18.28194809,64.5
27.5,18.37859535,64.5
27.5,18.35722733,64.59999847
27.5,18.37128639,64.59999847
27.60000038,18.39891052,64.59999847
27.60000038,18.39999962,64.70000458
27.47162247,18.30819893,64.80000305
27.40263367,18.32997704,64.85820007
27.58063316,18.39999962,64.90000153
27.60000038,18.41027069,65.0
27.60000038,18.70056915,65.09999847
27.89999962,18.90999985,65.09999847
27.99522209,18.91561699,65.67133331
28.20000076,18.94234657,67.86724091
28.0,18.79646683,67.90000153
28.10000038,18.94646835,68.0
28.30000114,19.06498528,68.09999847
28.6859436,19.32720947,68.20000458
29.18654823,19.61800575,68.28617096
29.42946243,19.75188255,68.30000305
29.5,19.76519966,68.40000153
29.60000038,19.85780144,68.5
30.0,20.03797531,68.59999847
30.10000038,20.11021233,68.59999847
30.20000076,20.14066124,68.70000458
30.45622635,20.25674629,68.80000305
30.54956627,20.35752869,68.90000153
30.5,20.27999878,69.09999847
30.5,20.2671814,69.20000458
30.30703163,20.17170143,69.40000153
30.39999962,20.1926899,69.5
30.30000114,20.18000031,69.59999847
30.16507149,20.13511086,69.80000305
30.24752235,20.12150764,70.0
30.30000114,20.19959259,70.13661957
30.10000038,20.08508301,70.20000458
30.20000076,20.1096344,70.40000153
30.08474541,20.08945656,70.42158508
30.0,20.00867844,70.5
29.89999962,20.00221062,70.5
29.81960106,19.98863792,70.40000153
29.89999962,20.00239563,70.40000153
29.80000114,19.9325943,70.45856476
29.89999962,19.97403145,70.40000153
30.19539452,20.11738777,70.5
30.0,19.98249245,70.5
30.10000038,20.07999992,70.50191498
30.04359818,20.04205704,70.59999847
30.10000038,20.10072899,70.70000458
30.20000076,20.13747978,70.70000458
30.20000076,20.13775444,70.80000305
30.20000076,20.13100433,70.90000153
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.30000114,20.22999954,70.70000458
30.10000038,20.22999954,71.0
29.89999962,20.22999954,71.0
30.0,20.05246735,70.90000153
30.0,20.01608086,70.8039856
29.89999962,19.95703888,70.80000305
29.85490036,19.95040703,70.59999847
29.80000114,19.94304848,70.40000153
29.8454895,19.96839714,70.30000305
30.0,20.04607773,70.20000458
30.10000038,20.09721375,70.09999847
30.10000038,20.03815079,70.0
29.97200203,20.02362633,70.0
30.05007744,20.04999924,70.0
30.07085228,20.07238579,70.0
30.01711845,20.02941704,70.0
29.89999962,19.97810173,70.0
30.00258064,20.05979347,70.0
29.91628838,19.9498539,70.0
29.80000114,19.96889877,70.0
30.02731895,20.04259109,69.90000153
29.89999962,19.96999931,69.94790649
30.0,20.03048325,69.90000153
29.93169212,19.97514343,69.90000153
30.03162575,20.02994347,70.0
30.05299187,20.06212997,70.0
30.20000076,20.12672997,70.09999847
30.10000038,20.12823868,70.13034821
30.20000076,20.1850853,70.20000458
30.20000076,20.20999908,70.20000458
30.20000076,20.20019531,70.20000458
30.10000038,20.06999969,70.20000458
30.10000038,20.10278702,69.68501282
30.10000038,20.12070274,69.30000305
30.30000114,20.20227242,69.40000153
30.26760101,20.16496468,69.5
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
30.20000076,20.18999863,69.59999847
18.87015343,20.18999863,69.73789978
30.30000114,20.18999863,70.70000458
30.20000076,20.10500908,70.80000305
30.00608253,20.05045891,70.90000153
29.80349159,20.04191017,70.90000153
29.99311256,20.14569855,70.99227905
29.98038292,20.12287712,71.0
29.89999962,20.05611992,71.09999847
30.0,20.08759499,71.14177704
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
29.89999962,20.02000046,71.20000458
18.80082321,20.02000046,71.20000458
29.20000076,20.02000046,71.59999847
29.20000076,19.63139725,71.59999847
29.30000114,19.63695335,71.59999847
29.20000076,19.64919281,71.69509125
29.26961136,19.71584702,71.70000458
29.30000114,19.67045403,71.70000458
29.58750725,19.89634323,71.80000305
29.70000076,19.85373497,71.80000305
29.84493446,19.95442581,71.80000305
29.74572945,19.91227341,71.87031555
29.98271561,20.05594063,71.90000153
29.89999962,19.97784615,72.0
30.0,20.05325699,72.0
30.0,20.05574036,72.09999847
30.0,20.01596642,72.09999847
30.13671112,20.10446548,72.09999847
30.10000038,20.05999947,72.09999847
30.12696648,20.05999947,72.17009735
30.17928886,20.14999962,72.30000305
30.10000038,20.1167717,72.30000305
30.10000038,20.15760994,72.35665894
30.27156258,20.35394096,72.40000153
30.67364502,20.57639694,72.5
31.1733551,20.9145298,72.53808594
31.47223282,21.12869644,72.59999847
31.60000038,21.20327759,72.59999847
31.80000114,21.25111008,72.70000458
32.10000229,21.42408371,72.80000305
32.11317062,21.37153625,72.80000305
32.10807037,21.37583351,72.90000153
32.0,21.26246262,72.90000153
32.18431091,21.40195656,72.90000153
32.10000229,21.37874031,73.0
32.09677505,21.36931038,73.09999847
32.10000229,21.38166237,73.08045197
32.0,21.33691406,73.20000458
32.29999924,21.53762817,73.20000458
32.10000229,21.37844849,73.20000458
31.89999962,21.34000015,73.30000305
31.89999962,21.34615707,73.40000153
31.88030624,21.33841896,73.43628693
31.93655968,21.34907913,73.5
31.84631157,21.3212471,73.5
31.80327225,21.3139801,73.5
31.89999962,21.31507111,73.59999847
31.93228531,21.37524986,73.5
31.92117691,21.32393074,73.59999847
32.03681183,21.45210838,73.6368103
32.0,21.42928314,73.70000458
31.90140533,21.36952972,73.75494385
32.0,21.3856144,73.70000458
32.02208328,21.3716526,73.80000305
32.10000229,21.39097404,73.90000153
32.10000229,21.41535759,73.5006485
32.06384277,21.43058968,74.0
31.89999962,21.32565117,74.09999847
31.80000114,21.30155563,74.09999847
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.80000114,21.37999916,74.20000458
31.3715992,21.37999916,73.28822327
31.42583084,21.37999916,73.86268616
31.60000038,21.197752,73.90000153
31.5,21.15339088,73.99646759
31.50627708,21.18323135,74.0
31.57245064,21.16832542,74.0
31.6365757,21.20711517,74.0
31.70000076,21.25766945,74.0
31.76883698,21.27264977,74.0
31.70000076,21.24368286,74.09999847
31.67732048,21.20538521,74.09999847
31.76233482,21.22425652,74.20000458
31.83143997,21.27722931,74.09999847
31.98563766,21.34826279,74.09999847
31.89999962,21.28198051,74.09999847
31.80000114,21.25613594,74.09999847
31.84064484,21.27098083,74.09999847
32.0,21.34451103,74.09999847
32.02386475,21.34075928,74.09999847
32.01576614,21.41016579,74.09999847
32.0,21.34286308,74.09999847
32.0,21.38488579,74.09999847
31.89999962,21.31476593,74.11585236
32.0,21.34924316,74.09999847
32.10000229,21.36127281,74.20000458
32.10000229,21.35901833,74.20000458
32.15681076,21.39288139,74.20000458
32.10000229,21.35810089,74.20000458
32.04611588,21.38742065,74.20000458
31.91678619,21.31430817,74.30000305
31.92141533,21.36689949,74.30000305
31.89999962,21.33494949,74.30000305
32.0,21.38776779,74.40000153
31.89999962,21.31079865,74.40000153
31.99694633,21.37240028,74.40000153
31.82883453,21.31509018,74.5
31.87993431,21.32309723,74.5
32.07778931,21.38346672,74.43811035
32.10000229,21.42641258,74.5
32.20000076,21.48999977,74.5
32.20000076,21.42573547,74.59999847
32.03682327,21.39327812,74.59999847
32.10000229,21.46684837,74.70000458
32.20000076,21.50806808,74.69905853
32.10000229,21.4743576,74.69961548
32.11540222,21.51186752,74.70000458
32.21902084,21.50926208,74.70000458
32.20000076,21.44629669,74.70000458
32.10000229,21.44999886,74.80000305
32.20000076,21.40541267,74.80000305
31.90204239,21.32135201,74.80000305
31.808918,21.25965881,74.90000153
31.81218719,21.25696564,74.90000153
31.75466728,21.25985718,74.90000153
31.71643639,21.29334831,75.0
31.70000076,21.27204514,75.0
31.70000076,21.26742172,75.0
31.77096748,21.32467079,75.03642273
31.72416306,21.30003357,75.09999847
31.89999962,21.37172699,75.09999847
31.89999962,21.4012661,75.09999847
32.0,21.40318871,75.09999847
32.02793121,21.37835503,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.10000229,21.36999893,75.20000458
32.1886673,21.36999893,75.1704483
32.34867096,21.36999893,75.34111023
32.5,21.59293175,75.40000153
32.5773468,21.64915657,75.4773407
32.12960052,21.45047188,75.5
32.0,21.44999886,75.5
31.88161278,21.4264164,75.5
31.70000076,21.32743073,75.5
31.80000114,21.4203167,75.5
31.80000114,21.37999916,75.5
31.73103905,21.33841896,75.40000153
31.70000076,21.28999901,75.48132324
32.0,21.41209602,75.40000153
32.10000229,21.3859024,75.30000305
32.0,21.39539719,75.30000305
32.0,21.41530418,75.20000458
32.10000229,21.45999908,75.20000458
31.89999962,21.33692741,75.20000458
31.80000114,21.34056854,75.30000305
31.68305588,21.34280777,75.30000305
31.54536629,21.21051216,75.40000153
31.54993439,21.26819229,75.54993439
31.66324806,21.28296089,75.59999847
31.7303791,21.29865646,75.70000458
31.80000114,21.27999878,75.80000305
31.97154999,21.36485672,75.80000305
32.0,21.40999985,75.80000305
32.10000229,21.45876312,75.83533478
32.0,21.40972519,75.90000153
32.0,21.42967606,76.0
31.9108429,21.41223526,76.0
31.93046188,21.44137383,76.09999847
31.92404366,21.38397789,76.09999847
31.92306709,21.36009407,76.20000458
32.0,21.37648392,76.20000458
32.10000229,21.39439392,76.20000458
32.10000229,21.40224457,76.23854065
32.20000076,21.39999962,76.20000458
32.10000229,21.40354156,76.30000305
32.02750397,21.33524323,76.30000305
32.0,21.30999947,76.38282013
31.89999962,21.29826546,76.30000305
31.80886078,21.27674294,76.40000153
31.89999962,21.29232788,76.45461273
31.80000114,21.23062706,76.40000153
31.74731064,21.2206192,76.5
31.84848976,21.2697506,76.5
31.89999962,21.31770706,76.5
31.80000114,21.20344734,76.5
31.84856796,21.35255051,76.59999847
31.80000114,21.30897331,76.556633
31.80000114,21.29252625,76.59999847
31.80000114,21.29757309,76.59999847
31.70000076,21.25062561,76.59999847
31.80000114,21.27070236,76.66417694
31.80000114,21.25274277,76.70000458
31.89999962,21.3066349,76.70000458
31.80541992,21.26558685,76.80000305
31.89999962,21.28317833,76.80000305
32.09471893,21.44649124,76.80000305
32.10000229,21.38165665,76.80000305
32.00974274,21.36022186,76.80000305
32.0,21.36999893,76.80000305
32.05508804,21.42000008,76.80000305
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
31.89999962,21.32999992,76.90000153
0.918011129,21.32999992,76.90000153
32.10000229,21.32999992,77.00027466
32.0,21.42237091,77.0
32.05551147,21.44089317,77.09999847
32.0,21.38716698,76.6204071
31.91839981,21.35999298,77.20000458
31.84581184,21.29930115,77.20000458
31.80000114,21.26365471,77.20000458
31.89999962,21.27793884,77.20000458
31.89999962,21.32629585,77.20000458
31.89999962,21.30268288,77.20000458
31.89999962,21.33878136,77.30000305
32.0,21.36918831,77.20000458
31.90285301,21.34695816,77.20000458
31.99510002,21.40056992,77.30000305
32.10000229,21.43531609,77.20000458
32.08576202,21.37687683,77.20000458
32.08847046,21.40442467,77.20000458
32.0,21.36058235,77.20000458
31.89999962,21.27793884,77.22949982
31.81314659,21.28546333,77.20000458
31.89999962,21.30038452,77.20000458
31.88667297,21.3203392,77.20000458
31.79737091,21.27999878,77.20000458
31.80000114,21.29999924,77.09999847
31.8825531,21.33157158,77.20000458
31.9508667,21.29829025,77.20000458
31.89999962,21.27024841,77.20000458
31.92007828,21.26421547,77.09999847
32.0,21.31430626,77.09999847
32.0,21.35000038,77.09999847
31.95873451,21.28944588,77.09999847
32.04469681,21.39095497,77.09999847
32.0,21.3526001,77.09999847
32.03062057,21.4078331,77.06991577
31.89999962,21.35382843,77.0
31.89999962,21.30955315,77.0
31.99902153,21.35451317,77.0
31.89999962,21.32918358,77.01107025
31.98446274,21.38835144,77.09999847
32.0,21.31309128,77.04460144
32.0,21.31659317,77.09999847
32.09119034,21.38732338,77.09999847
32.20000076,21.45169258,77.09999847
32.27010345,21.46759796,77.09999847
32.29999924,21.50784302,77.09999847
32.29999924,21.49206734,77.09999847
32.16223526,21.49523163,77.09999847
32.0,21.39224434,77.09999847
31.89999962,21.35174561,77.09999847
31.75858688,21.27427864,77.09999847
31.75332451,21.2234993,77.09999847
31.79290009,21.23780632,77.09999847
31.80000114,21.26303101,77.09999847
31.89999962,21.30122375,77.09999847
32.0259552,21.36322403,77.09999847
32.03398514,21.38339806,77.09999847
32.0,21.37624168,77.09999847
31.92213249,21.38711739,77.09999847
32.0,21.35401154,77.09999847
32.0,21.3885498,77.09999847
32.0,21.33239365,77.09999847
31.98986244,21.41402626,77.01353455
32.02431107,21.38324547,77.09999847
31.93046188,21.30725288,77.09999847
32.10000229,21.34324074,77.09999847
32.10000229,21.36593246,77.07673645
32.10000229,21.34234238,77.09999847
32.10000229,21.39932442,77.09999847
32.10000229,21.34000015,77.20000458
32.0,21.35112,77.19805908
31.89999962,21.31999969,77.2247467
31.7589035,21.28037834,77.20000458
31.70000076,21.24273682,77.38244629
31.80000114,21.31999969,77.40000153
31.80000114,21.31367683,77.40000153
31.78376579,21.25709915,77.30000305
31.80000114,21.27227402,77.40000153
31.79992104,21.26000023,77.40000153
31.86816978,21.30054283,77.5
31.95619392,21.30345917,77.5
31.89999962,21.31680107,77.59999847
32.0,21.35406303,77.5
31.89999962,21.35695457,77.5
31.89999962,21.39450073,77.40000153
31.89999962,21.3599987,77.40000153
31.8615036,21.3566246,77.30000305
31.82600975,21.23954201,77.22349548
32.02978134,21.3676815,77.09999847
32.0,21.34946442,77.13378143
32.0,21.33273697,77.14279175
32.10000229,21.37999916,77.09999847
32.20000076,21.43000031,77.09999847
32.11621475,21.39819336,77.20000458
32.20000076,21.43999863,77.20000458
32.02218246,21.39115715,77.1778183
32.0,21.37597275,77.09999847
32.0,21.38421059,77.20000458
31.86677933,21.33863831,77.18354034
31.89999962,21.32405853,77.20000458
31.89999962,21.33613586,77.30000305
31.89999962,21.32681084,77.30000305
31.8769474,21.29426765,77.40000153
31.9281559,21.3625164,77.30000305
32.0,21.35889244,77.30000305
31.89999962,21.33130646,77.20000458
31.89999962,21.32925034,77.20000458
31.89999962,21.33910942,77.09999847
31.80000114,21.33129883,77.09999847
31.89297485,21.31999969,77.09999847
32.0,21.41766739,77.09999847
32.0,21.40227127,77.09999847
32.08647537,21.40999985,77.11522675
32.0,21.38596725,77.09999847
32.10000229,21.42598915,77.20000458
32.10000229,21.40360069,77.126091
32.10000229,21.40470695,77.09999847
32.0,21.35071945,77.0
31.8020668,21.29380226,77.0
31.80000114,21.31811142,76.90000153
31.80000114,21.2688446,76.90000153
31.70000076,21.29788017,76.80000305
31.65184593,21.33003044,76.80000305
31.70000076,21.29004097,76.80000305
31.82222557,21.35019302,76.80000305
31.82386017,21.31383133,76.90000153
31.90081596,21.33101273,76.90000153
32.10000229,21.38999939,77.0
32.0,21.32801628,77.09999847
32.0,21.35841751,77.20000458
32.25856781,21.52165794,77.20000458
32.20000076,21.50165558,77.30000305
32.12976837,21.47449112,77.37180328
31.93926048,21.37322044,77.40000153
31.85173225,21.31234741,77.5
31.89999962,21.35155487,77.59999847
31.73766327,21.34282112,77.70000458
31.89999962,21.36418724,77.70000458
32.04319,21.40764046,77.80000305
32.13065338,21.42701721,77.90000153
32.20000076,21.456604,77.90000153
32.20000076,21.44138527,77.90000153
32.29999924,21.49115181,78.0
32.29999924,21.48999977,78.0
32.29999924,21.48999977,78.0
32.29999924,21.48999977,78.0
32.29999924,21.48999977,78.0
32.29999924,21.48999977,78.0
32.29999924,21.48999977,78.0
32.21586609,21.48999977,78.29201508
32.37491608,21.5163002,78.20000458
32.40000153,21.60530663,78.30000305
32.49898529,21.62439537,78.30000305
32.40000153,21.56840897,78.30000305
32.40000153,21.58131409,78.40000153
32.25641251,21.49476433,77.93733215
32.20000076,21.46572495,78.5
32.10000229,21.41328621,78.5
32.0,21.42339134,78.59999847
31.9885273,21.38852501,78.59999847
31.95807457,21.42062759,78.70000458
31.89999962,21.34255981,78.70000458
31.9649334,21.33907509,78.70000458
31.90657806,21.39560318,78.70000458
